region,animal,session,k_neurons,n_available,mean_peak_BAC,sem_peak_BAC
BG,1_CoteDor,R2,5,82,0.6898,0.0108
BG,1_CoteDor,R2,10,82,0.7227,0.0071
BG,1_CoteDor,R2,20,82,0.7591,0.0084
BG,1_CoteDor,R2,40,82,0.7989,0.0062
BG,1_CoteDor,R2,80,82,0.8201,0.0031
BG,1_CoteDor,R3,5,57,0.6524,0.0128
BG,1_CoteDor,R3,10,57,0.7095,0.0081
BG,1_CoteDor,R3,20,57,0.7507,0.0058
BG,1_CoteDor,R3,40,57,0.7932,0.0034
BG,1_CoteDor,R4,5,108,0.5659,0.0087
BG,1_CoteDor,R4,10,108,0.6241,0.0101
BG,1_CoteDor,R4,20,108,0.6848,0.0085
BG,1_CoteDor,R4,40,108,0.7586,0.0078
BG,1_CoteDor,R4,80,108,0.806,0.0046
BG,1_CoteDor,R6,5,141,0.6377,0.0103
BG,1_CoteDor,R6,10,141,0.6903,0.0087
BG,1_CoteDor,R6,20,141,0.7367,0.0064
BG,1_CoteDor,R6,40,141,0.7744,0.0074
BG,1_CoteDor,R6,80,141,0.8097,0.0045
BG,1_CoteDor,R7,5,102,0.6535,0.0098
BG,1_CoteDor,R7,10,102,0.7179,0.014
BG,1_CoteDor,R7,20,102,0.769,0.011
BG,1_CoteDor,R7,40,102,0.7966,0.0075
BG,1_CoteDor,R7,80,102,0.8798,0.0064
BG,2_Lindt,R1,5,106,0.6391,0.0099
BG,2_Lindt,R1,10,106,0.6756,0.0112
BG,2_Lindt,R1,20,106,0.7291,0.0077
BG,2_Lindt,R1,40,106,0.768,0.0049
BG,2_Lindt,R1,80,106,0.8034,0.0054
BG,2_Lindt,R2,5,104,0.6408,0.008
BG,2_Lindt,R2,10,104,0.68,0.008
BG,2_Lindt,R2,20,104,0.7175,0.0068
BG,2_Lindt,R2,40,104,0.7658,0.0053
BG,2_Lindt,R2,80,104,0.7928,0.004
BG,2_Lindt,R3,5,182,0.5906,0.015
BG,2_Lindt,R3,10,182,0.6176,0.0178
BG,2_Lindt,R3,20,182,0.715,0.0115
BG,2_Lindt,R3,40,182,0.7922,0.0108
BG,2_Lindt,R3,80,182,0.828,0.007
BG,2_Lindt,R3,160,182,0.8493,0.0043
BG,2_Lindt,R4,5,136,0.6964,0.0143
BG,2_Lindt,R4,10,136,0.7516,0.0151
BG,2_Lindt,R4,20,136,0.8026,0.0106
BG,2_Lindt,R4,40,136,0.8596,0.0067
BG,2_Lindt,R4,80,136,0.9146,0.0054
BG,2_Lindt,R5,5,85,0.6722,0.0151
BG,2_Lindt,R5,10,85,0.7486,0.0147
BG,2_Lindt,R5,20,85,0.7917,0.0115
BG,2_Lindt,R5,40,85,0.8207,0.0078
BG,2_Lindt,R5,80,85,0.8576,0.0029
BG,2_Lindt,R6,5,78,0.6572,0.0095
BG,2_Lindt,R6,10,78,0.7036,0.0088
BG,2_Lindt,R6,20,78,0.7283,0.0075
BG,2_Lindt,R6,40,78,0.7536,0.0048
BG,2_Lindt,R7,5,71,0.6161,0.013
BG,2_Lindt,R7,10,71,0.7007,0.0112
BG,2_Lindt,R7,20,71,0.777,0.0068
BG,2_Lindt,R7,40,71,0.8194,0.0054
BG,3_Toblerone,R1,5,86,0.7229,0.02
BG,3_Toblerone,R1,10,86,0.8112,0.0186
BG,3_Toblerone,R1,20,86,0.8352,0.0133
BG,3_Toblerone,R1,40,86,0.8726,0.0079
BG,3_Toblerone,R1,80,86,0.8898,0.003
BG,3_Toblerone,R5,5,57,0.6803,0.0117
BG,3_Toblerone,R5,10,57,0.7271,0.0094
BG,3_Toblerone,R5,20,57,0.7517,0.0098
BG,3_Toblerone,R5,40,57,0.7938,0.0086
BG,4_Milka,R1,5,62,0.6321,0.0139
BG,4_Milka,R1,10,62,0.6939,0.0117
BG,4_Milka,R1,20,62,0.7325,0.0102
BG,4_Milka,R1,40,62,0.7769,0.0041
BG,4_Milka,R4,5,133,0.5618,0.0065
BG,4_Milka,R4,10,133,0.5916,0.0075
BG,4_Milka,R4,20,133,0.6469,0.0078
BG,4_Milka,R4,40,133,0.6845,0.0073
BG,4_Milka,R4,80,133,0.7355,0.0039
BG,4_Milka,R5,5,59,0.6185,0.011
BG,4_Milka,R5,10,59,0.6642,0.0103
BG,4_Milka,R5,20,59,0.6908,0.0093
BG,4_Milka,R5,40,59,0.7332,0.007
BG,4_Milka,R6,5,44,0.6221,0.0114
BG,4_Milka,R6,10,44,0.6748,0.0103
BG,4_Milka,R6,20,44,0.7407,0.0089
BG,4_Milka,R6,40,44,0.7773,0.0067
BG,5_FerreroRocher,R1,5,48,0.5289,0.0047
BG,5_FerreroRocher,R1,10,48,0.5348,0.0055
BG,5_FerreroRocher,R1,20,48,0.5794,0.007
BG,5_FerreroRocher,R1,40,48,0.6686,0.0058
BG,5_FerreroRocher,R4,5,125,0.6394,0.0117
BG,5_FerreroRocher,R4,10,125,0.753,0.0108
BG,5_FerreroRocher,R4,20,125,0.7953,0.0082
BG,5_FerreroRocher,R4,40,125,0.8389,0.0053
BG,5_FerreroRocher,R4,80,125,0.8757,0.0034
BG,5_FerreroRocher,R5,5,26,0.7389,0.03
BG,5_FerreroRocher,R5,10,26,0.8418,0.0134
BG,5_FerreroRocher,R5,20,26,0.8936,0.0053
CB,1_CoteDor,R1,5,82,0.7802,0.0158
CB,1_CoteDor,R1,10,82,0.834,0.0112
CB,1_CoteDor,R1,20,82,0.8752,0.0084
CB,1_CoteDor,R1,40,82,0.9126,0.0042
CB,1_CoteDor,R1,80,82,0.9312,0.0019
CB,1_CoteDor,R4,5,35,0.6033,0.0181
CB,1_CoteDor,R4,10,35,0.735,0.019
CB,1_CoteDor,R4,20,35,0.8134,0.0065
CB,1_CoteDor,R5,5,101,0.6228,0.018
CB,1_CoteDor,R5,10,101,0.7115,0.0151
CB,1_CoteDor,R5,20,101,0.7893,0.0114
CB,1_CoteDor,R5,40,101,0.8605,0.0075
CB,1_CoteDor,R5,80,101,0.9086,0.0053
CB,1_CoteDor,R6,5,91,0.6527,0.0124
CB,1_CoteDor,R6,10,91,0.7338,0.0119
CB,1_CoteDor,R6,20,91,0.7535,0.0092
CB,1_CoteDor,R6,40,91,0.8146,0.0065
CB,1_CoteDor,R6,80,91,0.8443,0.0037
CB,1_CoteDor,R7,5,73,0.7452,0.0143
CB,1_CoteDor,R7,10,73,0.8013,0.0096
CB,1_CoteDor,R7,20,73,0.8543,0.0061
CB,1_CoteDor,R7,40,73,0.9065,0.0036
CB,2_Lindt,R1,5,19,0.6428,0.0172
CB,2_Lindt,R1,10,19,0.736,0.0091
CB,2_Lindt,R2,5,38,0.6623,0.0109
CB,2_Lindt,R2,10,38,0.6846,0.0076
CB,2_Lindt,R2,20,38,0.7201,0.0035
CB,2_Lindt,R3,5,83,0.5233,0.0092
CB,2_Lindt,R3,10,83,0.5922,0.0129
CB,2_Lindt,R3,20,83,0.719,0.0157
CB,2_Lindt,R3,40,83,0.8103,0.0082
CB,2_Lindt,R3,80,83,0.8325,0.0042
CB,2_Lindt,R4,5,46,0.6732,0.0067
CB,2_Lindt,R4,10,46,0.7416,0.007
CB,2_Lindt,R4,20,46,0.8028,0.0057
CB,2_Lindt,R4,40,46,0.8697,0.0051
CB,2_Lindt,R5,5,85,0.6879,0.0175
CB,2_Lindt,R5,10,85,0.7326,0.0149
CB,2_Lindt,R5,20,85,0.8068,0.0128
CB,2_Lindt,R5,40,85,0.8442,0.0082
CB,2_Lindt,R5,80,85,0.8575,0.0036
CB,2_Lindt,R6,5,81,0.7489,0.0165
CB,2_Lindt,R6,10,81,0.7915,0.0134
CB,2_Lindt,R6,20,81,0.8445,0.0108
CB,2_Lindt,R6,40,81,0.9072,0.0061
CB,2_Lindt,R6,80,81,0.9548,0.0012
CB,2_Lindt,R7,5,58,0.6689,0.0119
CB,2_Lindt,R7,10,58,0.7605,0.0119
CB,2_Lindt,R7,20,58,0.8306,0.0098
CB,2_Lindt,R7,40,58,0.8769,0.0036
CB,3_Toblerone,R1,5,51,0.7328,0.015
CB,3_Toblerone,R1,10,51,0.7995,0.0098
CB,3_Toblerone,R1,20,51,0.8566,0.0086
CB,3_Toblerone,R1,40,51,0.9198,0.003
CB,3_Toblerone,R5,5,137,0.6932,0.0151
CB,3_Toblerone,R5,10,137,0.7362,0.0139
CB,3_Toblerone,R5,20,137,0.7868,0.0124
CB,3_Toblerone,R5,40,137,0.785,0.0105
CB,3_Toblerone,R5,80,137,0.8339,0.0098
CB,4_Milka,R1,5,36,0.6473,0.0086
CB,4_Milka,R1,10,36,0.7528,0.0133
CB,4_Milka,R1,20,36,0.827,0.0105
CB,4_Milka,R4,5,53,0.5396,0.0069
CB,4_Milka,R4,10,53,0.5863,0.0077
CB,4_Milka,R4,20,53,0.6352,0.0046
CB,4_Milka,R4,40,53,0.6957,0.0035
CB,4_Milka,R5,5,50,0.6576,0.0103
CB,4_Milka,R5,10,50,0.7035,0.0093
CB,4_Milka,R5,20,50,0.7729,0.0075
CB,4_Milka,R5,40,50,0.8165,0.0058
CB,4_Milka,R6,5,53,0.6091,0.012
CB,4_Milka,R6,10,53,0.6591,0.0115
CB,4_Milka,R6,20,53,0.7095,0.0093
CB,4_Milka,R6,40,53,0.7484,0.0076
CB,5_FerreroRocher,R1,5,67,0.5292,0.0118
CB,5_FerreroRocher,R1,10,67,0.5957,0.0144
CB,5_FerreroRocher,R1,20,67,0.6997,0.0157
CB,5_FerreroRocher,R1,40,67,0.8065,0.0059
CB,5_FerreroRocher,R4,5,82,0.7204,0.0151
CB,5_FerreroRocher,R4,10,82,0.7614,0.0128
CB,5_FerreroRocher,R4,20,82,0.8254,0.0064
CB,5_FerreroRocher,R4,40,82,0.8735,0.0053
CB,5_FerreroRocher,R4,80,82,0.9034,0.0027
CB,5_FerreroRocher,R5,5,55,0.7232,0.0233
CB,5_FerreroRocher,R5,10,55,0.8289,0.0125
CB,5_FerreroRocher,R5,20,55,0.906,0.0088
CB,5_FerreroRocher,R5,40,55,0.9527,0.0032
